Latitude,Longitude,Label,Type
54.979187,-1.614661,14,Paper
52.203267,0.134511,6,Paper
51.242184,-0.590542,19,Paper
52.938636,-1.195158,18,Paper
55.917935,-3.23968,8,Paper
52.210891,0.091732,6,Paper
53.791435,-1.766175,0,Paper
51.242184,-0.590542,19,Paper
51.242184,-0.590542,19,Paper
51.242184,-0.590542,19,Paper
51.877943,-0.410402,1,Paper
52.938463,-1.496521,18,Paper
51.500134,-2.54753,7,Paper
51.524067,-0.040375,13,Paper
51.242184,-0.590542,19,Paper
50.93658,-1.396017,15,Paper
52.95652,-1.152075,18,Paper
51.4988,-0.174877,13,Paper
51.761756,-0.2468,13,Paper
51.242184,-0.590542,19,Paper
53.806682,-1.555033,0,Paper
51.877943,-0.410402,1,Paper
53.403402,-2.971285,20,Paper
51.242184,-0.590542,19,Paper
52.938636,-1.195158,18,Paper
50.93658,-1.396017,15,Paper
51.524067,-0.040375,13,Paper
54.010394,-2.787729,20,Paper
53.405936,-2.965572,20,Paper
55.944516,-3.189241,8,Paper
55.917935,-3.23968,8,Paper
52.025035,-0.708403,1,Paper
51.524559,-0.13404,13,Paper
51.4988,-0.174877,13,Paper
51.877726,0.947207,12,Paper
51.425673,-0.563063,19,Paper
52.379252,-1.56147,5,Paper
51.524067,-0.040375,13,Paper
51.511486,-0.115997,13,Paper
51.242184,-0.590542,19,Paper
51.524559,-0.13404,13,Paper
51.242184,-0.590542,19,Paper
53.806682,-1.555033,0,Paper
52.418282,-4.063887,3,Paper
53.403402,-2.971285,20,Paper
54.010394,-2.787729,20,Paper
51.242184,-0.590542,19,Paper
51.877943,-0.410402,1,Paper
51.524559,-0.13404,13,Paper
54.979187,-1.614661,14,Paper
51.458417,-2.602979,7,Paper
51.511486,-0.115997,13,Paper
53.46685,-2.233884,10,Paper
51.242184,-0.590542,19,Paper
55.917935,-3.23968,8,Paper
52.025035,-0.708403,1,Paper
51.242184,-0.590542,19,Paper
51.242184,-0.590542,19,Paper
54.010394,-2.787729,20,Paper
51.242184,-0.590542,19,Paper
51.458417,-2.602979,7,Paper
55.780579,-4.048151,2,Paper
51.242184,-0.590542,19,Paper
51.458417,-2.602979,7,Paper
54.979187,-1.614661,14,Paper
55.944516,-3.189241,8,Paper
52.450817,-1.930513,5,Paper
53.470975,-2.238764,10,Paper
52.621139,-1.124632,18,Paper
51.524067,-0.040375,13,Paper
50.93658,-1.396017,15,Paper
51.458417,-2.602979,7,Paper
52.938636,-1.195158,18,Paper
54.979187,-1.614661,14,Paper
52.025035,-0.708403,1,Paper
51.524559,-0.13404,13,Paper
51.458417,-2.602979,7,Paper
52.602126,-1.233388,18,Paper
51.533158,-0.469211,13,Paper
51.524559,-0.13404,13,Paper
52.769227,-1.224632,18,Paper
55.945884,-3.199017,8,Paper
51.877943,-0.410402,1,Paper
52.938463,-1.496521,18,Paper
56.458245,-2.982143,8,Paper
51.242184,-0.590542,19,Paper
55.944516,-3.189241,8,Paper
55.917935,-3.23968,8,Paper
51.242184,-0.590542,19,Paper
51.242184,-0.590542,19,Paper
51.4988,-0.174877,13,Paper
51.4988,-0.174877,13,Paper
51.458417,-2.602979,7,Paper
51.458417,-2.602979,7,Paper
52.450817,-1.930513,5,Paper
52.204267,0.114908,6,Paper
53.46685,-2.233884,10,Paper
51.242184,-0.590542,19,Paper
52.074461,-0.629289,1,Paper
50.93658,-1.396017,15,Paper
50.93658,-1.396017,15,Paper
51.533158,-0.469211,13,Paper
52.074461,-0.629289,1,Paper
51.760218,-1.259715,15,Paper
55.862828,-4.242853,2,Paper
53.46685,-2.233884,10,Paper
51.760218,-1.259715,15,Paper
51.754816,-1.254367,15,Paper
52.204267,0.114908,6,Paper
50.93658,-1.396017,15,Paper
53.380941,-1.487947,0,Paper
50.93658,-1.396017,15,Paper
53.380941,-1.487947,0,Paper
50.116643,-5.5363921,16,Business
50.265508,-5.0454822,16,Business
50.320308,-3.9166912,16,Business
50.385816,-4.0205891,16,Business
50.386794,-4.0170996,16,Business
50.387865,-4.0514714,16,Business
50.413908,-5.0779706,16,Business
50.514423,-5.0175667,16,Business
50.515373,-4.8537783,16,Business
50.531238,-2.445047,11,Business
50.58238,-4.7570007,16,Business
50.614785,-1.9761032,11,Business
50.614981,-2.4896108,11,Business
50.615521,-3.6242866,16,Business
50.617771,-4.6836585,16,Business
50.654264,-1.1589537,15,Business
50.680286,-1.3982708,15,Business
50.69348,-1.3184216,15,Business
50.710425,-1.1792083,15,Business
50.712836,-1.291839,15,Business
50.719727,-2.0747563,11,Business
50.72382,-3.5949897,16,Business
50.72848,-3.4689426,16,Business
50.731159,-3.4003589,16,Business
50.736185,-3.4833551,16,Business
50.738924,-1.9548971,11,Business
50.751403,-2.34629,11,Business
50.768406,0.2816394,19,Business
50.771062,0.28015172,19,Business
50.771752,-0.73925234,19,Business
50.773081,0.1013358,19,Business
50.78169,-1.8527858,11,Business
50.790982,-3.6409607,16,Business
50.793534,-0.66650319,19,Business
50.796815,-0.67112079,19,Business
50.799847,-0.67837132,19,Business
50.80474,-1.9891344,11,Business
50.807362,0.067303644,19,Business
50.809444,-0.54039472,19,Business
50.812637,-0.55639186,19,Business
50.816127,-1.0861825,15,Business
50.817802,-0.50589297,19,Business
50.822288,-1.0502575,15,Business
50.827819,-1.0749362,15,Business
50.829857,-0.57890708,19,Business
50.832465,-0.78088613,19,Business
50.836141,-0.14338277,19,Business
50.836228,-0.20524449,19,Business
50.838682,-0.11339859,19,Business
50.840578,-0.50702633,19,Business
50.840714,-1.0828052,15,Business
50.841958,-1.1016991,15,Business
50.842565,-1.1307328,15,Business
50.846581,-1.0385572,15,Business
50.846827,-1.0677423,15,Business
50.847214,-1.795948,11,Business
50.852931,-1.3063984,15,Business
50.853647,-0.99353351,15,Business
50.853845,-1.7516384,11,Business
50.858611,-3.392651,7,Business
50.860335,-0.80447086,19,Business
50.861681,-3.3795561,7,Business
50.863771,-1.4247012,15,Business
50.875855,-2.9020188,7,Business
50.881073,-1.2433225,15,Business
50.88204,-0.30389309,19,Business
50.883368,-2.1316805,11,Business
50.887864,-0.91903868,15,Business
50.88885,0.19266524,19,Business
50.903858,-1.3686297,15,Business
50.904363,-1.3540598,15,Business
50.905017,-2.5735281,7,Business
50.916346,0.4851687,13,Business
50.919091,-1.4045013,15,Business
50.922512,-1.9484894,11,Business
50.922673,-1.4607672,15,Business
50.933842,-2.6611454,7,Business
50.936311,0.007060893,19,Business
50.953885,-0.44733078,19,Business
50.955234,-2.641944,7,Business
50.956097,0.59888999,13,Business
50.957933,-0.51446058,19,Business
50.958666,-0.14052547,19,Business
50.962565,-3.3018155,7,Business
50.963663,-0.147119,19,Business
50.976789,-1.3876115,15,Business
50.985483,-1.3704014,15,Business
50.990545,-0.10509579,19,Business
50.991637,-1.3119282,15,Business
50.995234,-1.3948926,15,Business
50.997969,-1.7573829,11,Business
51.004411,-0.93491824,15,Business
51.006084,-2.1970061,11,Business
51.017775,-4.2083365,16,Business
51.019685,-4.2071725,16,Business
51.019962,-3.0661491,7,Business
51.024418,-0.45150645,19,Business
51.026078,-3.1246384,7,Business
51.036856,-0.89903167,15,Business
51.043475,0.91515402,12,Business
51.059237,-1.3189035,15,Business
51.059605,-0.3392963,19,Business
51.060414,-4.0000918,16,Business
51.063837,-1.3151257,15,Business
51.065774,-1.7920643,11,Business
51.079087,-4.0568914,16,Business
51.079791,-4.0623765,16,Business
51.085197,-1.7973026,11,Business
51.086819,-0.60504422,19,Business
51.092826,0.043720646,13,Business
51.095944,-0.45394563,19,Business
51.09973,-1.69427,11,Business
51.105337,-0.21739677,19,Business
51.106635,-1.0582987,15,Business
51.110214,1.0638989,12,Business
51.123145,0.67069863,12,Business
51.129084,0.65437488,12,Business
51.132245,0.26150792,13,Business
51.133805,-0.013475224,13,Business
51.137621,-0.16557938,19,Business
51.138372,-0.93201092,15,Business
51.148643,-0.7035486,19,Business
51.150097,0.85388535,12,Business
51.150343,-2.7473597,7,Business
51.158912,0.89157573,12,Business
51.185686,-0.60525284,19,Business
51.192125,-3.1438605,7,Business
51.203931,-2.1659593,11,Business
51.206191,-0.79140268,19,Business
51.217612,-1.4773042,15,Business
51.22436,-0.20221879,19,Business
51.229467,-0.16795951,19,Business
51.230781,-0.16913917,19,Business
51.230979,-0.19464153,19,Business
51.236164,-2.3354381,11,Business
51.238449,-0.74712424,19,Business
51.238639,-0.1799728,19,Business
51.242918,-2.4454376,11,Business
51.252965,0.90471349,12,Business
51.262886,0.29464902,13,Business
51.267273,0.57730267,12,Business
51.274669,1.0886577,12,Business
51.275199,-2.2114456,11,Business
51.275443,-2.7774155,7,Business
51.282689,-0.24680399,19,Business
51.2836,-0.95131655,15,Business
51.288902,0.16880082,13,Business
51.30339,-0.77506609,19,Business
51.309458,-0.78177683,19,Business
51.309979,-0.24061314,13,Business
51.312725,-0.61457641,19,Business
51.312781,-0.59359741,19,Business
51.315629,0.88758836,12,Business
51.317922,-0.56598862,19,Business
51.324126,-0.19987049,13,Business
51.328588,-0.53915962,19,Business
51.331453,-0.75871574,19,Business
51.337129,-0.50407466,19,Business
51.337479,-2.9154305,7,Business
51.346408,-0.54759618,19,Business
51.347552,-0.09359371,13,Business
51.350232,0.71689242,12,Business
51.350306,-1.7304865,11,Business
51.350725,-0.59481988,19,Business
51.351875,-1.9957146,11,Business
51.353346,0.44420249,13,Business
51.359447,1.0421529,12,Business
51.360347,-0.14276193,13,Business
51.36268,-0.24508714,13,Business
51.36822,-0.2888647,13,Business
51.368515,-2.3848578,11,Business
51.371277,-0.094820984,13,Business
51.373011,-0.20700545,13,Business
51.375633,-0.89259259,15,Business
51.380951,-0.21168168,13,Business
51.384743,-2.8152066,7,Business
51.386214,-0.42619066,19,Business
51.391544,-0.28872772,13,Business
51.39176,-2.477222,7,Business
51.392081,-0.22268927,13,Business
51.393896,-0.10943466,13,Business
51.395415,-1.2237598,15,Business
51.401371,0.53892665,12,Business
51.408423,0.016579909,13,Business
51.408684,-1.3018937,15,Business
51.410045,-0.37097643,19,Business
51.410284,-0.16220781,13,Business
51.411862,0.55980041,12,Business
51.413056,-0.28943456,13,Business
51.416855,-0.52897035,19,Business
51.417166,-0.42755835,19,Business
51.419435,-1.5152732,15,Business
51.420116,-0.41287356,19,Business
51.424809,-0.036971211,13,Business
51.426016,0.047030381,13,Business
51.427924,-3.5521575,7,Business
51.428197,-0.25758177,13,Business
51.431252,-2.5412137,7,Business
51.431974,0.75135243,12,Business
51.4321,-0.47292254,19,Business
51.432215,-2.7569287,7,Business
51.436152,0.36870541,13,Business
51.441595,-2.8559731,7,Business
51.444302,0.22022158,13,Business
51.446163,0.26348685,13,Business
51.449527,-0.009616654,13,Business
51.451319,-2.5883657,7,Business
51.451408,-0.42212222,19,Business
51.451751,0.25027658,13,Business
51.452727,0.09722014,13,Business
51.452979,-2.5854368,7,Business
51.453891,-2.590097,7,Business
51.455626,-0.01130896,13,Business
51.458381,-2.6104494,7,Business
51.458572,-0.20795857,13,Business
51.461542,-2.577572,7,Business
51.462395,-0.30847863,13,Business
51.463512,-0.36700029,13,Business
51.467787,-2.6104598,7,Business
51.470539,-0.04084037,13,Business
51.474839,-0.21024433,13,Business
51.475306,-3.157483,7,Business
51.475391,-0.61054722,19,Business
51.476042,0.29336499,13,Business
51.476616,-3.1650327,7,Business
51.477329,-1.5531202,15,Business
51.478644,0.33736421,13,Business
51.481524,-3.2182976,7,Business
51.482603,0.14387329,13,Business
51.483072,-2.7962936,7,Business
51.483867,-1.0852587,15,Business
51.483959,-0.3323523,13,Business
51.485749,-0.63958493,19,Business
51.489532,-0.29531729,13,Business
51.492213,0.006892661,13,Business
51.492614,0.072269687,13,Business
51.49398,-0.20294009,13,Business
51.495159,-0.19247802,13,Business
51.497185,-0.25139379,13,Business
51.498388,-2.6645304,7,Business
51.498797,-0.094536177,13,Business
51.499195,-0.012856376,13,Business
51.500289,-0.18926381,13,Business
51.500558,-0.012638587,13,Business
51.500987,-2.6786148,7,Business
51.501135,-2.367102,11,Business
51.50305,-2.4813521,7,Business
51.503184,-0.24302328,13,Business
51.503978,-2.0394854,11,Business
51.504296,-0.42846594,13,Business
51.504471,-0.5009502,19,Business
51.505782,-3.1164559,7,Business
51.507773,-0.1366146,13,Business
51.507974,-0.59510353,19,Business
51.508112,-0.44294628,13,Business
51.508599,-0.14101939,13,Business
51.509962,-0.137952,13,Business
51.510717,-0.088749893,13,Business
51.510886,-0.098066963,13,Business
51.511245,0.42634374,13,Business
51.511461,-1.7260216,11,Business
51.512565,-0.10397799,13,Business
51.513556,0.17565079,13,Business
51.513729,-0.03378487,13,Business
51.513851,-0.14791077,13,Business
51.514171,-0.12331037,13,Business
51.514295,-0.14016774,13,Business
51.514923,-0.1236542,13,Business
51.515639,-0.6710064,19,Business
51.516184,-0.14811884,13,Business
51.516365,-0.13852685,13,Business
51.516898,-0.10721401,13,Business
51.516915,-0.10662234,13,Business
51.516947,-0.10473286,13,Business
51.517105,-0.094449634,13,Business
51.517325,-0.1424081,13,Business
51.517617,-0.08779804,13,Business
51.517919,0.050831576,13,Business
51.518537,-0.27166311,13,Business
51.519106,-0.30947732,13,Business
51.519658,-0.1194957,13,Business
51.520512,-0.11614519,13,Business
51.520592,-0.12219598,13,Business
51.521278,-1.959509,11,Business
51.522199,-0.27612271,13,Business
51.522838,-0.15153914,13,Business
51.524399,-0.16047121,13,Business
51.524543,-0.61213662,19,Business
51.525491,-0.40454193,13,Business
51.526604,0.45962863,12,Business
51.527011,-0.19542645,13,Business
51.527269,-0.089123626,13,Business
51.527512,-0.19586795,13,Business
51.529528,-0.26390868,13,Business
51.529989,0.036783309,13,Business
51.530153,0.44002313,12,Business
51.531392,-0.12113159,13,Business
51.532035,-2.4036798,11,Business
51.536134,0.70989755,12,Business
51.536403,0.70994236,12,Business
51.536621,-0.49275697,19,Business
51.537324,-2.4083981,11,Business
51.538481,0.69780725,12,Business
51.540471,0.72839991,12,Business
51.54465,0.004728295,13,Business
51.546218,-1.7565726,11,Business
51.549176,-0.45080434,13,Business
51.54927,0.5628349,12,Business
51.549974,-0.36066111,13,Business
51.550237,-1.0187679,15,Business
51.555291,0.39363126,13,Business
51.557013,-0.33562501,13,Business
51.557745,-0.009064593,13,Business
51.558317,-4.1691349,3,Business
51.563582,0.70838408,12,Business
51.56675,-0.41006712,13,Business
51.569538,0.13347304,13,Business
51.569852,-0.44154499,13,Business
51.571391,-0.19209659,13,Business
51.572858,-0.01468183,13,Business
51.572983,-1.8325584,11,Business
51.573901,-1.8334497,11,Business
51.574623,-1.8001144,11,Business
51.57548,-0.55602225,19,Business
51.576867,0.072766184,13,Business
51.578372,0.43104411,12,Business
51.579165,0.12673611,13,Business
51.579466,-0.33429973,13,Business
51.583016,-2.0963891,11,Business
51.585133,0.49958679,12,Business
51.58609,-1.4231924,15,Business
51.58611,0.49213345,12,Business
51.587055,0.60714636,12,Business
51.59332,-0.19596146,13,Business
51.594577,-0.17143975,13,Business
51.596623,-1.7892481,11,Business
51.598727,-1.2587616,15,Business
51.59891,-1.135619,15,Business
51.599158,-1.1254645,15,Business
51.599352,0.29948654,13,Business
51.601373,-0.63852971,19,Business
51.602524,-0.34649542,13,Business
51.603587,-0.40980606,13,Business
51.607859,-0.33967289,13,Business
51.6094,-0.28239675,13,Business
51.610924,-0.17833654,13,Business
51.615261,0.51934277,12,Business
51.617231,-0.3121316,13,Business
51.618086,-1.4114055,15,Business
51.61946,-3.8227039,3,Business
51.621764,-0.07161996,13,Business
51.622901,0.61532748,12,Business
51.623323,-3.4704498,7,Business
51.626272,-0.73840778,1,Business
51.629135,-3.2328535,7,Business
51.632696,-0.099001482,13,Business
51.6371,0.33703512,13,Business
51.639079,-4.0263396,3,Business
51.639692,0.3553505,13,Business
51.641403,-2.1562966,11,Business
51.644195,-0.16442879,13,Business
51.644502,0.052694319,13,Business
51.644605,-0.42481922,13,Business
51.64655,-0.6519051,1,Business
51.647439,-0.42633983,13,Business
51.651104,-3.0177574,7,Business
51.65801,-3.9405508,3,Business
51.658022,-0.25566284,13,Business
51.660534,-3.8983953,3,Business
51.660861,0.82456401,12,Business
51.675738,-1.4094439,15,Business
51.67611,-4.9197806,3,Business
51.680285,-4.1623469,3,Business
51.680369,-4.1261869,3,Business
51.683767,-3.9190414,3,Business
51.692669,-2.193987,11,Business
51.694068,0.25948506,13,Business
51.694272,-2.213453,11,Business
51.696919,-4.1190472,3,Business
51.697934,-0.18944528,13,Business
51.698247,-3.4183111,7,Business
51.699957,-4.1424454,3,Business
51.70389,-1.9576976,11,Business
51.704761,-0.034544187,13,Business
51.708282,-0.09768689,13,Business
51.710273,-3.7029152,3,Business
51.712049,-1.9702964,11,Business
51.717894,0.13276182,13,Business
51.718427,-2.9974678,7,Business
51.718493,-3.8467934,3,Business
51.723406,0.44692735,12,Business
51.725807,-0.3000114,13,Business
51.726747,0.17569323,13,Business
51.72784,-0.82937902,1,Business
51.728243,0.46594236,12,Business
51.729594,-1.1850958,15,Business
51.731491,-1.1824698,15,Business
51.737617,0.68637848,12,Business
51.740636,0.47830721,12,Business
51.749849,-0.33629689,13,Business
51.750323,-2.0862002,11,Business
51.750561,-2.2518306,11,Business
51.753182,-4.2243207,3,Business
51.753378,-1.2587831,15,Business
51.753478,-3.4216638,7,Business
51.755234,-0.46368505,13,Business
51.759461,-0.56034735,1,Business
51.759998,-2.569406,7,Business
51.761823,-0.56964752,1,Business
51.76184,-1.2690771,15,Business
51.761911,-0.011238975,13,Business
51.766629,-0.44198037,13,Business
51.76738,0.065801017,13,Business
51.777982,-1.5061526,15,Business
51.780017,-4.0310554,3,Business
51.783741,-2.6075119,7,Business
51.793387,-4.0774524,3,Business
51.795005,0.13422329,13,Business
51.797697,-0.073723527,13,Business
51.801569,-4.3037516,3,Business
51.804273,-0.1811265,13,Business
51.809444,0.65125904,12,Business
51.814811,-2.2718451,11,Business
51.817877,0.19794258,13,Business
51.819171,-2.2759915,11,Business
51.820413,-0.83993807,1,Business
51.82533,-2.5099848,7,Business
51.825605,-1.3015205,1,Business
51.829194,-3.0825275,7,Business
51.833036,-0.45442085,1,Business
51.833955,1.0236291,12,Business
51.843854,-2.0610495,11,Business
51.844947,-2.2609365,11,Business
51.85028,0.49563976,12,Business
51.858926,-0.98113876,1,Business
51.861022,-2.2610731,11,Business
51.872806,0.36244443,6,Business
51.872843,0.56749693,12,Business
51.873552,-2.241987,11,Business
51.876213,-0.40388193,1,Business
51.877847,0.54209299,12,Business
51.879184,0.54514717,12,Business
51.880175,-1.7014451,5,Business
51.881019,0.92160337,12,Business
51.881817,-0.42069715,1,Business
51.888094,-0.49625705,1,Business
51.888707,-0.52695567,1,Business
51.890204,0.91785343,12,Business
51.890471,-2.0784044,11,Business
51.890611,-2.0830108,11,Business
51.895132,-0.52665837,1,Business
51.89983,-1.1527487,1,Business
51.900135,-2.0791189,11,Business
51.901843,-0.18567708,13,Business
51.9021,-1.1422119,1,Business
51.902305,0.47817022,12,Business
51.915277,-1.1428768,1,Business
51.920147,1.1358194,12,Business
51.932541,0.94943638,12,Business
51.947252,1.0570086,12,Business
51.948578,1.0571862,12,Business
51.962119,-0.002563653,6,Business
51.962613,-3.3561527,7,Business
51.965672,-0.42663073,1,Business
51.976452,1.0240451,12,Business
51.977809,0.41058869,6,Business
51.980068,0.21404364,6,Business
51.985096,-0.73256029,1,Business
51.986923,-0.72516913,1,Business
51.987399,-0.97882355,1,Business
51.990996,-1.5778975,5,Business
51.992351,-4.9802122,3,Business
51.997744,-0.34075716,1,Business
51.99956,-0.98990877,1,Business
52.001169,-0.97215906,1,Business
52.001247,-0.98535502,1,Business
52.004744,-0.79617946,1,Business
52.006714,-0.30199034,6,Business
52.008251,-0.41088828,1,Business
52.008384,-0.72589985,1,Business
52.009141,-0.71943844,1,Business
52.013074,-0.051254685,6,Business
52.016405,-1.7566692,5,Business
52.018113,-0.65396855,1,Business
52.023014,0.24075436,6,Business
52.024182,-1.1400393,1,Business
52.028272,-0.76297033,1,Business
52.029275,-1.7545443,5,Business
52.035397,-1.3662189,1,Business
52.037006,-0.76506191,1,Business
52.037341,0.72909313,12,Business
52.038588,-0.71124916,1,Business
52.039091,-0.77012191,1,Business
52.041114,-2.4229342,7,Business
52.042877,-0.78232423,1,Business
52.044367,-1.1650519,1,Business
52.046821,-0.022180413,6,Business
52.052882,-1.2176569,1,Business
52.054416,1.1260787,12,Business
52.056092,-1.0378438,1,Business
52.056456,-0.85241625,1,Business
52.05834,-1.8501217,5,Business
52.060409,-0.12792483,6,Business
52.061441,-1.4878062,5,Business
52.070087,-1.3138638,1,Business
52.074643,1.140614,12,Business
52.07536,-1.322377,1,Business
52.076592,-0.73018981,1,Business
52.077279,-0.74057449,1,Business
52.077679,-1.0214456,1,Business
52.079219,-1.3417261,1,Business
52.081563,-4.6616071,3,Business
52.081884,0.43703714,6,Business
52.083964,-0.72928009,1,Business
52.086495,-1.1420969,1,Business
52.086947,-0.72248153,1,Business
52.089865,-1.951921,5,Business
52.091559,-1.0342788,1,Business
52.096354,-0.89147938,1,Business
52.111009,-0.9294778,1,Business
52.116788,-2.3271458,5,Business
52.119583,-4.4377171,3,Business
52.123924,-2.3113501,5,Business
52.124869,-0.47410123,1,Business
52.12603,-0.46314906,1,Business
52.126904,-2.3096326,5,Business
52.127777,-2.0693266,5,Business
52.131719,-0.90928776,1,Business
52.132369,-0.37986974,1,Business
52.138092,-0.46209102,1,Business
52.14441,-1.9311996,5,Business
52.154153,-0.19280223,6,Business
52.154355,-2.3876559,5,Business
52.154382,-1.0491596,1,Business
52.156649,-0.70130828,1,Business
52.17343,-1.8520609,5,Business
52.176599,0.056233671,6,Business
52.187232,-2.252479,5,Business
52.194028,-1.7003876,5,Business
52.19866,-2.1781745,5,Business
52.199087,-1.4879527,5,Business
52.201378,-1.7247003,5,Business
52.201812,-0.88909179,1,Business
52.208158,0.13488353,6,Business
52.209116,-3.0510989,7,Business
52.209706,1.3436401,12,Business
52.211124,-1.0014371,1,Business
52.211226,-0.29392506,6,Business
52.213244,0.14692591,6,Business
52.215191,-1.4313291,5,Business
52.21734,-0.87777006,1,Business
52.217695,-0.86221566,1,Business
52.21781,-0.85834828,1,Business
52.22549,-2.7520345,7,Business
52.226036,-1.8622516,5,Business
52.231658,-0.91287316,1,Business
52.231732,-0.9101625,1,Business
52.232963,0.96218874,12,Business
52.236173,-0.88887859,1,Business
52.23801,-0.88726575,1,Business
52.243195,0.71097701,12,Business
52.243967,-2.3104181,5,Business
52.245932,-0.84981978,1,Business
52.252486,-1.3886785,5,Business
52.257856,-1.1582515,1,Business
52.26337,-1.1803165,1,Business
52.265964,-1.1593289,1,Business
52.267588,-1.5410608,5,Business
52.269125,-1.5184628,5,Business
52.269828,-1.1769001,1,Business
52.270655,-0.74638677,1,Business
52.271078,-1.175602,1,Business
52.271821,-0.83021463,1,Business
52.271835,-1.6124754,5,Business
52.271925,0.18612638,6,Business
52.272036,-2.1549475,5,Business
52.273671,-2.1559645,5,Business
52.275257,-1.1651183,1,Business
52.276021,-1.5411204,5,Business
52.2764,-1.160304,1,Business
52.276831,-1.5459487,5,Business
52.277449,-1.5478185,5,Business
52.279806,-1.1575133,1,Business
52.280222,-0.84148578,1,Business
52.280284,-0.83688136,1,Business
52.280927,-1.5244181,5,Business
52.285632,-2.172396,5,Business
52.285922,-1.9101794,5,Business
52.286947,-1.6068315,5,Business
52.28861,-1.5326045,5,Business
52.290014,-1.8905986,5,Business
52.290965,-1.8886317,5,Business
52.291283,-0.37347678,6,Business
52.292639,-1.5352159,5,Business
52.29319,-1.2091938,1,Business
52.295239,-1.5356286,5,Business
52.298523,-1.5364154,5,Business
52.30179,-1.9382014,5,Business
52.301823,-0.7334222,1,Business
52.310964,-0.37737631,6,Business
52.312628,-1.9494371,5,Business
52.313569,-0.70313138,1,Business
52.315792,-1.8938506,5,Business
52.320928,-0.68162688,1,Business
52.32226,-0.071314859,6,Business
52.335546,-2.1840817,5,Business
52.336689,-1.3580479,5,Business
52.337134,-2.70385,7,Business
52.342864,-1.5749091,5,Business
52.344247,-0.27013509,6,Business
52.344361,-1.5735884,5,Business
52.35291,-0.5337288,1,Business
52.359053,-1.2927907,5,Business
52.361643,-1.2267842,1,Business
52.364161,-1.4680574,5,Business
52.365985,-2.6930735,7,Business
52.366287,-0.60112717,1,Business
52.367451,-1.6452872,5,Business
52.367592,-1.2909508,5,Business
52.372726,-1.4033395,5,Business
52.372863,-1.4658525,5,Business
52.373371,-1.3959423,5,Business
52.373865,-1.2598123,5,Business
52.37414,-1.2491434,5,Business
52.376072,1.1265572,12,Business
52.377466,-1.3020013,5,Business
52.378502,-0.72395743,1,Business
52.378864,-0.81043467,1,Business
52.37999,-1.3963662,5,Business
52.385177,-1.4574907,5,Business
52.385596,-1.7360164,5,Business
52.386005,-1.4675159,5,Business
52.388091,-1.6510434,5,Business
52.391696,-1.8081752,5,Business
52.39347,-1.5012109,5,Business
52.393486,-1.4423113,5,Business
52.394361,-1.8163785,5,Business
52.394879,-1.4817376,5,Business
52.395922,-1.4404877,5,Business
52.396667,-1.5519953,5,Business
52.397776,-1.4484153,5,Business
52.398746,-1.5622181,5,Business
52.399175,-1.5334072,5,Business
52.399931,-2.0198414,5,Business
52.401286,-1.5041506,5,Business
52.401559,-1.9321688,5,Business
52.40188,-1.2443367,5,Business
52.402166,-1.4892219,5,Business
52.403074,-1.5511808,5,Business
52.404558,-1.9648988,5,Business
52.404696,-0.07979069,6,Business
52.404928,-1.5152077,5,Business
52.407983,-1.5537035,5,Business
52.408001,-1.472852,5,Business
52.40829,-1.5262843,5,Business
52.409063,-0.72913274,1,Business
52.409263,-1.5973515,5,Business
52.409702,-0.076353339,6,Business
52.409799,-1.780724,5,Business
52.410991,-1.4761388,5,Business
52.411637,-2.1847075,5,Business
52.413342,-1.9269904,5,Business
52.415563,-1.9701684,5,Business
52.418273,-1.4946527,5,Business
52.419296,-1.8320818,5,Business
52.422297,-1.8438931,5,Business
52.423558,-1.4902395,5,Business
52.423955,-1.5273665,5,Business
52.427629,-1.5112527,5,Business
52.427683,-1.5067812,5,Business
52.428182,-1.4908333,5,Business
52.432767,-1.428034,5,Business
52.433067,-1.485482,5,Business
52.433126,-1.6034295,5,Business
52.434164,-1.604641,5,Business
52.434208,-1.3103575,5,Business
52.434351,-1.5062509,5,Business
52.435364,-2.1013908,5,Business
52.435693,-1.8316665,5,Business
52.437791,-1.4801754,5,Business
52.438335,-1.4958944,5,Business
52.439989,-1.4853867,5,Business
52.440712,-1.9997353,5,Business
52.441847,-1.8714668,5,Business
52.442429,-2.0094744,5,Business
52.443076,-2.0065028,5,Business
52.443463,-1.4600856,5,Business
52.443905,-1.8625306,5,Business
52.444784,-1.8533032,5,Business
52.44592,-1.8892868,5,Business
52.447718,-1.1649375,18,Business
52.448377,-0.10719014,6,Business
52.449153,-2.8501869,7,Business
52.450135,-1.8702803,5,Business
52.450678,-1.7767397,5,Business
52.450976,-2.0526925,5,Business
52.453484,-2.8378944,7,Business
52.454434,-2.1426383,5,Business
52.454866,-1.8178049,5,Business
52.455022,-1.9757781,5,Business
52.45528,-1.9124556,5,Business
52.45641,-1.7314877,5,Business
52.457011,-2.1026915,5,Business
52.457116,-1.4050991,5,Business
52.457475,-1.5242117,5,Business
52.458294,-1.9479762,5,Business
52.460359,-0.97614553,1,Business
52.460423,-2.1622468,5,Business
52.461399,-1.8622113,5,Business
52.462489,-1.8360977,5,Business
52.46282,-1.7477567,5,Business
52.463057,-1.4811733,5,Business
52.463644,0.28297186,6,Business
52.464234,-1.4769351,5,Business
52.465503,-1.7456218,5,Business
52.46609,-1.4737484,5,Business
52.468451,-1.8502659,5,Business
52.469636,-2.0742365,5,Business
