Latitude,Longitude,Label,Type
51.522175,-0.0835,12,Event
54.9040461,-1.378007,17,Event
51.5349086,-0.1216933,12,Event
55.9454918,-3.2011518,30,Event
53.4857266,-2.1412322,32,Event
52.43299,-1.413739,33,Event
53.3771647,-1.465358,21,Event
53.7968307,-1.5539811,1,Event
51.3305138,1.3998364,28,Event
53.8066815,-1.5550328,1,Event
51.5349086,-0.1216933,12,Event
53.4828584,-2.2337345,32,Event
51.5191408,-0.0873636,12,Event
54.278554,-0.688305,23,Event
52.6420767,-1.1443157,33,Event
51.5349086,-0.1216933,12,Event
54.6176244,-5.8542113,22,Event
52.3832,-1.5621,29,Event
52.2071205,0.1175924,27,Event
51.7163,-1.218156,9,Event
50.9371957,-1.4047795,15,Event
50.3752006,-4.1383638,5,Event
52.7620567,-1.2395688,33,Event
51.5349086,-0.1216933,12,Event
52.132571,0.2057,27,Event
55.8779075,-4.2912801,6,Event
55.8721211,-4.2882005,6,Event
52.3831892,-1.5609025,29,Event
51.5290305,-0.1194756,12,Event
51.5212714,-0.0841539,12,Event
51.5154565,-0.0967677,12,Event
51.0613679,-1.3105181,15,Event
51.0696993,-1.7966965,31,Event
53.4038331,-2.9697165,4,Event
51.4625035,0.106197,12,Event
54.278554,-0.688305,23,Event
52.9115811,-1.1853326,33,Event
53.2123254,-0.5737435,20,Event
51.7521579,-1.2619056,9,Event
53.345043,-2.639594,16,Event
55.8595494,-4.2595169,6,Event
52.4508168,-1.9305135,29,Event
51.5053782,-0.1049948,12,Event
51.5146063,-0.1195491,12,Event
53.4807593,-2.2426305,32,Event
51.484012,-0.00499,12,Event
53.9455334,-1.0561667,23,Event
52.3831892,-1.5609025,29,Event
51.5051173,-0.1123309,12,Event
52.9250287,-1.4540158,33,Event
53.4277411,-2.8399326,4,Event
52.953486,-1.144242,33,Event
53.4082,-2.5893,16,Event
51.4999291,-0.1762896,12,Event
51.6889052,-4.1780944,19,Event
53.5615,-2.87869,16,Event
53.5615,-2.87869,16,Event
51.7678077,-0.2362942,12,Event
51.512651,-0.084829,12,Event
54.969366,-1.6142687,17,Event
55.8603294,-4.2455482,6,Event
51.5036217,-2.5363237,0,Event
51.524074,-0.077178,12,Event
51.5246243,-0.0856063,12,Event
51.5155664,-0.1635991,12,Event
55.8569458,-4.2440883,6,Event
54.9869797,-1.5601885,17,Event
51.6211109,-3.9331104,19,Event
54.7084871,-1.5792766,17,Event
51.7524591,-0.2439661,12,Event
52.1948902,0.1350481,27,Event
51.5251,-0.0491,12,Event
51.5148515,-0.1244877,12,Event
51.7521579,-1.2619056,9,Event
51.241082,-0.1678579,12,Event
50.3752306,-4.1383734,5,Event
53.4807593,-2.2426305,32,Event
55.9471549,-3.2017023,30,Event
50.9349549,-1.3964279,15,Event
50.723808,-1.9064535,31,Event
55.863,-4.2437,6,Event
52.7989012,-0.0298824,20,Event
53.7947719,-1.6020708,1,Event
53.7634781,-2.7101615,16,Event
51.525851,-0.133945,12,Event
55.953252,-3.188267,30,Event
51.595413,-0.597311,7,Event
51.404098,-3.2753413,34,Event
51.4612324,-0.9259474,9,Event
53.7979951,-1.7475373,1,Event
54.278554,-0.688305,23,Event
52.6296306,-2.1521995,14,Event
53.4860731,-2.2400988,32,Event
52.6227408,1.2197491,8,Event
51.5084601,0.029846,12,Event
50.8259834,-0.1418785,7,Event
51.5053782,-0.1049948,12,Event
51.514563,-0.1278309,12,Event
51.5212025,-0.0720508,12,Event
51.5889691,-3.0013702,34,Event
51.522175,-0.0835,12,Event
53.7387,-0.333,23,Event
52.9101124,-1.2982013,33,Event
51.5299658,-0.1276734,12,Event
55.8650978,-4.2718516,6,Event
51.5349086,-0.1216933,12,Event
53.2884346,-3.7379693,4,Event
52.2109006,0.0916506,27,Event
52.1453998,0.1529269,27,Event
53.475435,-2.245923,32,Event
53.7634781,-2.7101615,16,Event
55.950544,-3.1744159,30,Event
53.37712,-1.4653766,21,Event
51.4429239,-2.5687759,0,Event
55.944781,-3.187282,30,Event
53.4674583,-2.2339489,32,Event
52.6293545,-1.138011,33,Event
53.4825933,-2.2425777,32,Event
53.5583075,-1.4995781,21,Event
51.4751464,-3.1853658,34,Event
51.4751464,-3.1853658,34,Event
51.4928092,-0.1203195,12,Event
53.7951769,-3.0414317,13,Event
55.8250922,-4.2953737,6,Event
55.9471549,-3.2017023,30,Event
52.8060348,-2.1152226,14,Event
54.278554,-0.688305,23,Event
52.8972689,-1.429979,33,Event
52.2250185,-2.2141602,29,Event
51.5147341,-0.0675546,12,Event
51.5105481,-0.0847719,12,Event
51.5201462,-0.0920208,12,Event
55.9469688,-3.2020215,30,Event
51.524739,-0.113999,12,Event
55.8619299,-4.2584499,6,Event
53.545529,-2.6303,16,Event
51.4996,-0.2197,12,Event
51.5186424,-0.0860117,12,Event
50.7836712,0.270926,2,Event
52.4383658,-1.9164794,29,Event
51.5185508,-0.0861143,12,Event
52.2961977,-0.0053529,27,Event
52.7052637,-2.4473049,14,Event
54.9812226,-1.620463,17,Event
51.7641253,-1.2605795,9,Event
51.7513578,-1.262061,9,Event
53.1061121,-1.1774307,33,Event
52.0615546,1.2363857,24,Event
54.8601234,-1.8185309,17,Event
51.5245998,-0.0816266,12,Event
51.5182638,-0.0829246,12,Event
55.8427116,-4.2687452,6,Event
52.4810865,-1.911634,29,Event
56.1185271,-3.9393371,6,Event
51.518718,-0.1447564,12,Event
52.2640557,-0.8488942,18,Event
52.132571,0.2057,27,Event
53.4833089,-2.2329376,32,Event
51.7521579,-1.2619056,9,Event
51.23694,-0.571893,7,Event
50.6296853,-3.3983014,25,Event
52.4214318,-1.4654216,29,Event
51.9481001,-0.2689225,18,Event
55.9532225,-3.194747,30,Event
51.5185627,-0.0862449,12,Event
53.462472,-1.967044,32,Event
52.4172,-4.0674,19,Event
51.5107902,-0.1217083,12,Event
52.3291122,-0.1809777,27,Event
51.5136177,-0.1158742,12,Event
51.5135818,-0.1158446,12,Event
52.488656,-1.8872211,29,Event
51.5107902,-0.1217083,12,Event
51.4947429,-0.0631839,12,Event
54.8601234,-1.8185309,17,Event
53.4773135,-2.2549624,32,Event
50.0490396,-5.1830784,5,Event
51.5003469,-0.1948178,12,Event
52.4444337,-1.7225726,29,Event
53.4773135,-2.2549624,32,Event
51.4976585,-0.0490796,12,Event
51.525795,-0.1453701,12,Event
51.9048908,-2.0803748,0,Event
52.2975377,-0.6885297,18,Event
50.358529,-4.128035,5,Event
51.5105481,-0.0847719,12,Event
51.5185508,-0.0861143,12,Event
54.0107041,-2.7870809,13,Event
51.9984682,-0.7438704,18,Event
51.4304771,0.3409001,2,Event
55.9501031,-3.2959935,30,Event
53.7854473,-2.7054139,16,Event
51.4573255,-0.2183375,12,Event
53.4674583,-2.2339489,32,Event
51.5169327,-0.0785259,12,Event
51.4629407,-2.6235847,0,Event
51.5195998,-0.1817608,12,Event
51.5291077,-0.2375418,12,Event
53.5775291,-2.4313305,16,Event
53.4713748,-2.2413917,32,Event
52.194317,0.134587,27,Event
55.864237,-4.251806,6,Event
53.04304,-2.992494,4,Event
55.864237,-4.251806,6,Event
51.5102362,-0.0764102,12,Event
56.5593391,-2.5793295,3,Event
52.4067962,-1.7964631,29,Event
51.5259273,-0.1356302,12,Event
51.4966412,-0.2105574,12,Event
51.4031134,-0.303931,7,Event
51.5488298,-1.7878154,9,Event
51.5237833,-0.1047939,12,Event
51.5160074,-0.1644426,12,Event
51.5349086,-0.1216933,12,Event
51.5160074,-0.1644426,12,Event
51.4941,0.0828,12,Event
55.9386861,-3.1715222,30,Event
52.8298913,-1.6480029,33,Event
50.5232059,-3.7452242,25,Event
51.5147341,-0.0675546,12,Event
51.5107195,-0.0436214,12,Event
51.4810961,-0.008024,12,Event
52.905142,-1.4765697,33,Event
51.5099163,-0.1271412,12,Event
52.6420767,-1.1443157,33,Event
50.918171,0.4822495,2,Event
50.7836712,0.270926,2,Event
51.515806,-0.224983,12,Event
51.4459992,0.2084386,2,Event
51.104776,-0.198321,7,Event
52.4165095,-4.0748438,19,Event
53.4674583,-2.2339489,32,Event
51.5144918,-0.0803065,12,Event
51.4490075,-2.5824067,0,Event
51.3581151,-2.9285802,34,Event
53.4840582,-2.2361607,32,Event
51.5255336,-0.0882304,12,Event
51.5083537,0.0198855,12,Event
57.1472947,-2.1062293,10,Event
51.5012862,-0.1301618,12,Event
52.9547832,-1.1581086,33,Event
51.427433,-0.345782,7,Event
51.5053782,-0.1049948,12,Event
53.2638739,-1.4390454,21,Event
53.4840582,-2.2361607,32,Event
52.0523817,1.1634152,24,Event
53.5505894,-1.4804747,21,Event
53.0217053,-2.1809747,14,Event
52.2042666,0.1149085,27,Event
53.7947472,-1.7455882,1,Event
52.3831611,-1.5620634,29,Event
51.6810688,-1.2791365,9,Event
51.5013974,-2.5443671,0,Event
51.2134056,-0.8032251,7,Event
50.8278503,-0.1409651,7,Event
51.5010488,-0.0941973,12,Event
53.4828584,-2.2337345,32,Event
51.5291508,-0.0785026,12,Event
51.6414203,-0.7371623,18,Event
52.4444337,-1.7225726,29,Event
51.5349086,-0.1216933,12,Event
52.7989012,-0.0298824,20,Event
53.7634781,-2.7101615,16,Event
51.5017355,0.0055388,12,Event
52.92265,-1.479648,33,Event
51.5099163,-0.1271412,12,Event
51.5569879,-0.1411791,12,Event
52.2095075,0.10285,27,Event
54.278554,-0.688305,23,Event
54.278554,-0.688305,23,Event
52.9129646,-1.1837329,33,Event
53.2123254,-0.5737435,20,Event
52.3752323,-1.2598923,33,Event
52.941537,-1.1891251,33,Event
53.0525599,-3.0061748,4,Event
50.972144,0.0964773,2,Event
53.4830083,-2.2332104,32,Event
53.4015079,-2.9650876,4,Event
53.4029753,-2.9797309,4,Event
52.2250185,-2.2141602,29,Event
52.2621147,-0.8351149,18,Event
50.8030046,-0.0569453,7,Event
51.5145,-0.1116,12,Event
52.6113259,-1.9279671,29,Event
51.5144918,-0.0803065,12,Event
53.4840582,-2.2361607,32,Event
51.7521579,-1.2619056,9,Event
51.522162,-0.083438,12,Event
53.2742944,-2.8267949,4,Event
51.5440454,0.7023711,2,Event
56.1185271,-3.9393371,6,Event
53.4081174,-2.1606249,32,Event
51.5348236,-0.1217561,12,Event
51.3519415,-0.4650136,7,Event
51.0576948,-1.3080629,15,Event
53.4860802,-2.2398322,32,Event
53.4860802,-2.2398322,32,Event
51.4433096,-2.567962,0,Event
51.4615,-0.9359032,9,Event
51.51138,-0.09027,12,Event
53.9575059,-0.9759675,23,Event
52.482258,-1.896082,29,Event
53.7947472,-1.7455882,1,Event
51.905757,-2.0796086,0,Event
51.510739,-0.118114,12,Event
51.6416,-0.7368,18,Event
51.6414203,-0.7371623,18,Event
51.5110996,-0.1532614,12,Event
51.5349086,-0.1216933,12,Event
51.7558855,-1.2441694,9,Event
53.7947719,-1.6020708,1,Event
53.7947719,-1.6020708,1,Event
53.7947719,-1.6020708,1,Event
53.7947719,-1.6020708,1,Event
53.7634781,-2.7101615,16,Event
52.8776809,-1.4938026,33,Event
50.9164559,-1.3766394,15,Event
51.2181117,-0.7823582,7,Event
52.6283918,1.2935175,8,Event
51.4810961,-0.008024,12,Event
52.9425,-1.1858,33,Event
51.5299717,-0.1276759,12,Event
51.4764667,-3.1809844,34,Event
54.7951635,-1.5149902,17,Event
51.4488728,-2.5834325,0,Event
51.5198876,-0.0917005,12,Event
52.1952,0.1316,27,Event
54.6036348,-5.9275369,22,Event
55.9470294,-3.2021888,30,Event
54.4051786,-1.7360949,17,Event
57.142284,-2.1097594,10,Event
51.5851685,-0.2216171,12,Event
51.5208155,-0.0915319,12,Event
50.7836712,0.270926,2,Event
52.6113259,-1.9279671,29,Event
51.4470606,-2.201465,0,Event
53.4083714,-2.9915726,4,Event
54.7754491,-1.5762528,17,Event
55.8646775,-4.2581289,6,Event
51.5195998,-0.1817608,12,Event
53.4840582,-2.2361607,32,Event
53.4840582,-2.2361607,32,Event
52.194317,0.134587,27,Event
52.9771836,-2.1259416,14,Event
51.0318972,-3.0605839,34,Event
56.1185271,-3.9393371,6,Event
53.8007554,-1.5490774,1,Event
51.6068275,-1.2405199,9,Event
55.953252,-3.188267,30,Event
53.4807593,-2.2426305,32,Event
51.5248703,-0.1390121,12,Event
51.5053782,-0.1049948,12,Event
51.5216676,-0.089684,12,Event
51.4913737,-0.1214194,12,Event
52.4133206,-1.7792657,29,Event
52.407999,-1.5057217,29,Event
51.7521579,-1.2619056,9,Event
54.337956,-2.7344979,13,Event
51.5202825,-0.079511,12,Event
51.8566257,-4.3034325,19,Event
51.5011441,-0.1792847,12,Event
52.2488408,-0.8098507,18,Event
55.8427116,-4.2687452,6,Event
51.759895,-1.2585167,9,Event
52.449,-1.9339,29,Event
55.940482,-3.181973,30,Event
52.3800625,-1.5616976,29,Event
52.6292112,-1.0861819,33,Event
51.07164,-1.308947,15,Event
50.7419122,-4.0061594,25,Event
52.620681,-1.1106134,33,Event
51.5117321,-0.1232697,12,Event
51.518743,-0.079814,12,Event
53.3815906,-1.4817909,21,Event
51.5086296,-0.138725,12,Event
51.5253,-0.0813,12,Event
52.0880131,-2.3415154,0,Event
52.0880131,-2.3415154,0,Event
52.363896,-2.0568471,29,Event
54.9753348,-1.6100477,17,Event
51.5147341,-0.0675546,12,Event
51.5160668,-0.0891818,12,Event
51.5152201,-0.0899357,12,Event
51.5152201,-0.0899357,12,Event
55.8585849,-4.245605,6,Event
51.5094389,-0.1999926,12,Event
53.4807593,-2.2426305,32,Event
51.5144334,-0.0750199,12,Event
51.5144334,-0.0750199,12,Event
51.5144334,-0.0750199,12,Event
51.514825,-0.067558,12,Event
51.514825,-0.067558,12,Event
51.5204932,-0.001091,12,Event
54.9749243,-1.6103673,17,Event
51.5071885,-0.126998,12,Event
51.5073509,-0.1277583,12,Event
52.9250287,-1.4540158,33,Event
51.5152201,-0.0899357,12,Event
51.0647357,-0.3510725,7,Event
51.0647357,-0.3510725,7,Event
52.4315067,-1.4052143,33,Event
51.5017355,0.0055388,12,Event
53.3806213,-1.4691509,21,Event
51.5073509,-0.1277583,12,Event
52.486243,-1.890401,29,Event
55.864237,-4.251806,6,Event
51.5105384,-0.5950406,7,Event
55.953252,-3.188267,30,Event
53.4073459,-2.9870124,4,Event
50.7401153,-1.8789531,31,Event
53.7634781,-2.7101615,16,Event
53.7634781,-2.7101615,16,Event
53.7634781,-2.7101615,16,Event
53.7634781,-2.7101615,16,Event
53.7634781,-2.7101615,16,Event
52.6558777,-1.1109649,33,Event
51.5010153,-0.0937961,12,Event
51.5147341,-0.0675546,12,Event
53.7591497,-2.6982799,16,Event
55.9533,-3.1883,30,Event
52.9425,-1.1858,33,Event
52.9425,-1.1858,33,Event
52.9425,-1.1858,33,Event
52.9425,-1.1858,33,Event
52.9425,-1.1858,33,Event
52.9425,-1.1858,33,Event
52.9425,-1.1858,33,Event
52.2109006,0.0916506,27,Event
52.2109006,0.0916506,27,Event
51.518204,-0.0896184,12,Event
51.5306517,-0.078847,12,Event
51.5160074,-0.1644426,12,Event
51.1864853,0.3930019,2,Event
51.1864853,0.3930019,2,Event
51.1864853,0.3930019,2,Event
55.953252,-3.188267,30,Event
51.5051097,-0.2132654,12,Event
51.5010153,-0.0937961,12,Event
51.5010153,-0.0937961,12,Event
51.514769,-0.067643,12,Event
51.514769,-0.067643,12,Event
51.514769,-0.067643,12,Event
51.514769,-0.067643,12,Event
51.514769,-0.067643,12,Event
51.514769,-0.067643,12,Event
51.514769,-0.067643,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
55.378051,-3.435973,30,Event
51.4546264,-0.8933883,9,Event
51.4546264,-0.8933883,9,Event
53.4755189,-2.2297135,32,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5074,-0.1278,12,Event
51.5074,-0.1278,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.5569879,-0.1411791,12,Event
51.4488728,-2.5834325,0,Event
51.5073509,-0.1277583,12,Event
50.8314805,-0.1387252,7,Event
52.3555177,-1.1743197,33,Event
52.4887594,-1.8871452,29,Event
54.278554,-0.688305,23,Event
52.6420767,-1.1443157,33,Event
53.4860802,-2.2398322,32,Event
51.9984682,-0.7438704,18,Event
52.6277912,1.2909797,8,Event
52.3752323,-1.2598923,33,Event
54.6176244,-5.8542113,22,Event
54.6176244,-5.8542113,22,Event
54.6176244,-5.8542113,22,Event
54.6176244,-5.8542113,22,Event
54.6176244,-5.8542113,22,Event
54.6176244,-5.8542113,22,Event
54.6176244,-5.8542113,22,Event
54.6176244,-5.8542113,22,Event
54.6176244,-5.8542113,22,Event
54.6176244,-5.8542113,22,Event
51.775455,-0.249113,12,Event
54.603576,-5.927396,22,Event
55.8598446,-4.2594089,6,Event
51.4987997,-0.1748772,12,Event
51.522708,-0.721647,7,Event
52.2148976,-0.4588026,18,Event
51.760566,-1.2617837,9,Event
52.6025,-2.1281,29,Event
52.6025,-2.1281,29,Event
52.6025,-2.1281,29,Event
52.6025,-2.1281,29,Event
52.6113259,-1.9279671,29,Event
55.9381534,-3.1744922,30,Event
53.4029753,-2.9797309,4,Event
53.4029753,-2.9797309,4,Event
53.4029753,-2.9797309,4,Event
50.9164559,-1.3766394,15,Event
51.5198587,-0.0987102,12,Event
51.5198587,-0.0987102,12,Event
51.5198587,-0.0987102,12,Event
51.5113278,-0.079212,12,Event
50.8030046,-0.0569453,7,Event
50.8030046,-0.0569453,7,Event
55.8603581,-4.2584732,6,Event
55.8603581,-4.2584732,6,Event
55.8603581,-4.2584732,6,Event
55.8603581,-4.2584732,6,Event
53.3969771,-2.9855319,4,Event
50.7836712,0.270926,2,Event
50.7836712,0.270926,2,Event
53.9661026,-1.0818778,23,Event
53.9661026,-1.0818778,23,Event
53.9661026,-1.0818778,23,Event
53.9661026,-1.0818778,23,Event
53.9661026,-1.0818778,23,Event
53.9661026,-1.0818778,23,Event
50.7836712,0.270926,2,Event
52.6113259,-1.9279671,29,Event
51.4651854,-0.2224293,12,Event
53.9661026,-1.0818778,23,Event
53.9661026,-1.0818778,23,Event
52.1590866,-0.4404842,18,Event
51.5091826,-0.194184,12,Event
51.5242916,-0.0818819,12,Event
50.8327109,-0.1395054,7,Event
55.8427116,-4.2687452,6,Event
52.6113259,-1.9279671,29,Event
52.6113259,-1.9279671,29,Event
52.6113259,-1.9279671,29,Event
53.7961049,-1.5497251,1,Event
53.4751092,-2.2346931,32,Event
52.6113259,-1.9279671,29,Event
52.6113259,-1.9279671,29,Event
52.4778044,-1.9103284,29,Event
51.4521226,-2.5986163,0,Event
55.953252,-3.188267,30,Event
55.8585849,-4.245605,6,Event
51.9984682,-0.7438704,18,Event
55.951489,-3.20405,30,Event
53.4840582,-2.2361607,32,Event
51.4947961,-0.3111115,12,Event
51.4947961,-0.3111115,12,Event
51.4947961,-0.3111115,12,Event
51.4947961,-0.3111115,12,Event
51.4947961,-0.3111115,12,Event
51.4947961,-0.3111115,12,Event
51.4947961,-0.3111115,12,Event
51.4947961,-0.3111115,12,Event
55.953252,-3.188267,30,Event
52.6025,-2.1281,29,Event
51.529551,-0.119981,12,Event
52.6025,-2.1281,29,Event
52.6025,-2.1281,29,Event
52.1590866,-0.4404842,18,Event
52.6025,-2.1281,29,Event
52.6025,-2.1281,29,Event
51.5073509,-0.1277583,12,Event
56.462018,-2.970721,3,Event
51.5073509,-0.1277583,12,Event
56.462018,-2.970721,3,Event
51.500179,-0.0947826,12,Event
51.5123443,-0.0909852,12,Event
56.462018,-2.970721,3,Event
51.5181986,-0.0904065,12,Event
51.5186424,-0.0860117,12,Event
