Latitude,Longitude,Label,Type
51.5160074,-0.1644426,15,Event
54.969366,-1.6142687,8,Event
51.5366879,-0.153181,15,Event
51.5155664,-0.1635991,15,Event
51.5238594,-0.0762969,15,Event
50.1717304,-5.1278993,23,Event
53.9649139,-1.0800959,36,Event
52.6724285,-2.4423765,35,Event
51.5051173,-0.1123309,15,Event
51.5051173,-0.1123309,15,Event
54.6252084,-1.3503137,39,Event
54.278554,-0.688305,36,Event
54.278554,-0.688305,36,Event
55.9470345,-3.1967011,37,Event
52.0733006,-1.0146634,21,Event
51.5726621,-1.3159226,38,Event
51.511473,-0.076839,15,Event
51.5095842,-0.1423075,15,Event
53.814632,-1.770043,30,Event
53.4717,-2.2399,13,Event
53.3771647,-1.465358,1,Event
53.6431171,-1.7770916,30,Event
51.5349086,-0.1216933,15,Event
54.278554,-0.688305,36,Event
55.9480978,-3.1852777,37,Event
52.2071205,0.1175924,5,Event
51.7163,-1.218156,38,Event
50.9371957,-1.4047795,32,Event
51.4412332,-2.561735,2,Event
53.4724766,-2.2394634,13,Event
55.8779075,-4.2912801,6,Event
51.5173041,-0.0958766,15,Event
51.3989589,0.539057,27,Event
51.5047788,-2.5485426,2,Event
53.4724766,-2.2394634,13,Event
54.278554,-0.688305,36,Event
53.345043,-2.639594,9,Event
53.4807593,-2.2426305,13,Event
51.484012,-0.00499,15,Event
51.5245057,-0.1386982,15,Event
53.9455334,-1.0561667,36,Event
50.9905409,-0.0513039,10,Event
51.5051173,-0.1123309,15,Event
51.508929,-0.128299,15,Event
53.378097,0.1417789,36,Event
51.4999291,-0.1762896,15,Event
53.4724766,-2.2394634,13,Event
51.5051173,-0.1123309,15,Event
